Company,True,Predicted
MSFT,459.2799987792969,440.5201416015625
MSFT,341.25,334.4826965332031
TSLA,227.26333618164065,235.00653076171875
MSFT,281.9200134277344,281.0350341796875
GOOG,138.99000549316406,135.7694854736328
NVDA,28.88500022888184,27.103538513183594
AAPL,148.5,161.68154907226562
AMZN,170.52999877929688,166.8369598388672
PFE,43.97999954223633,47.3172721862793
AMZN,139.52000427246094,137.55247497558594
NVDA,119.37000274658205,112.11944580078125
TSLA,112.70999908447266,117.8277816772461
PFE,47.380001068115234,44.15296173095703
XOM,99.12000274658205,93.21517944335938
AAPL,151.0099945,151.9342498779297
JPM,197.5,195.70736694335938
AAPL,129.4100037,120.35041046142578
JPM,158.2899932861328,160.75021362304688
PFE,43.45000076293945,41.33625411987305
V,231.77999877929688,234.6592559814453
GOOG,104.61000061035156,104.68000030517578
PFE,43.7599983215332,43.456565856933594
MSFT,280.32000732421875,285.36346435546875
PFE,49.4900016784668,49.98204803466797
GOOG,133.25999450683594,136.355712890625
MSFT,341.2699890136719,334.1207580566406
TSLA,210.2833404541016,201.2139892578125
NVDA,20.51700019836425,24.8586483001709
AAPL,180.75,182.92184448242188
NVDA,43.34400177001953,39.50167465209961
JPM,128.99000549316406,133.8124542236328
JPM,147.13999938964844,146.5697784423828
PFE,39.75,40.449920654296875
XOM,52.040000915527344,53.04216003417969
GOOG,86.45999908447266,89.97937774658203
GOOG,130.69000244140625,133.7602996826172
JPM,216.8099975585937,216.60606384277344
AAPL,193.7299957,190.87551879882812
MSFT,329.3699951171875,328.3871154785156
XOM,62.130001068115234,59.92313003540039
AAPL,176.3800049,180.24456787109375
AMZN,120.11000061035156,117.05809783935547
V,226.08999633789065,228.94561767578125
XOM,109.7300033569336,113.82450866699219
TSLA,211.9900054931641,221.15106201171875
V,274.5,271.62933349609375
V,233.9499969482422,234.08169555664062
XOM,85.63999938964844,85.99288177490234
GOOG,163.24000549316406,160.77931213378906
XOM,86.12000274658203,90.43250274658203
PFE,33.11000061035156,32.15603256225586
AAPL,184.57000732421875,183.9156951904297
NVDA,38.94599914550781,42.73964309692383
XOM,106.5999984741211,106.35629272460938
NVDA,43.900001525878906,45.2873420715332
TSLA,187.6666717529297,205.3927764892578
MSFT,279.92999267578125,281.6719665527344
XOM,113.52999877929688,113.03375244140625
JPM,120.13999938964844,121.12815856933594
TSLA,271.989990234375,272.97222900390625
XOM,93.88999938964844,97.94380187988281
MSFT,295.3699951171875,293.32568359375
AAPL,148.7100067,159.78045654296875
MSFT,348.1000061035156,339.9416809082031
AAPL,198.1100006103516,197.4026336669922
MSFT,429.3699951171875,410.54644775390625
NVDA,20.69499969482422,21.215871810913086
PFE,44.95000076293945,47.03842544555664
MSFT,272.4200134277344,271.0651550292969
AMZN,170.97999572753906,166.1434783935547
PFE,42.790000915527344,41.435768127441406
NVDA,19.558000564575195,20.70734405517578
PFE,42.70000076293945,43.79876708984375
NVDA,66.16000366210938,66.98855590820312
TSLA,244.07666015625,249.9173126220703
TSLA,436.1700134277344,421.3443908691406
XOM,118.2699966430664,116.93468475341797
AAPL,129.7400055,130.23504638671875
NVDA,45.900001525878906,42.90654754638672
AMZN,159.27999877929688,163.44412231445312
TSLA,174.60000610351562,173.27503967285156
AAPL,125.9000015,137.5243377685547
JPM,220.17999267578125,219.7689971923828
TSLA,286.3233337402344,279.69989013671875
TSLA,221.90333557128903,232.3465576171875
MSFT,270.8999938964844,273.7305908203125
AMZN,95.2699966430664,98.59979248046875
PFE,42.02000045776367,43.02797317504883
NVDA,145.25999450683594,144.7393341064453
XOM,106.1500015258789,105.11090850830078
XOM,62.650001525878906,62.110443115234375
JPM,192.13999938964844,188.8084259033203
AAPL,223.9600067138672,223.7744598388672
XOM,116.6999969482422,116.18936157226562
AMZN,185.07000732421875,171.57159423828125
MSFT,302.75,295.2038879394531
TSLA,345.1600036621094,347.2176818847656
AMZN,163.10049438476562,167.25534057617188
MSFT,221.38999938964844,229.4629669189453
TSLA,304.4200134277344,298.783447265625
GOOG,143.77650451660156,142.56565856933594
MSFT,294.6000061035156,293.08233642578125
JPM,118.62999725341795,121.74148559570312
TSLA,201.6233367919922,208.39224243164062
MSFT,259.8900146484375,254.19415283203125
AAPL,147.1100006,133.45875549316406
XOM,59.369998931884766,59.4305419921875
NVDA,17.37700080871582,18.592336654663086
GOOG,140.1199951171875,133.7130126953125
MSFT,400.9599914550781,401.9275817871094
MSFT,413.1199951171875,427.47711181640625
NVDA,43.66299819946289,40.95907211303711
NVDA,13.647000312805176,11.247836112976074
V,231.66000366210932,235.88998413085938
AAPL,165.5599976,174.54908752441406
V,236.6100006103516,237.5829315185547
JPM,143.2100067138672,144.1339111328125
MSFT,250.1999969482422,247.80360412597656
NVDA,23.374000549316406,22.849328994750977
AAPL,228.22000122070312,228.23876953125
AMZN,118.20999908447266,118.09707641601562
V,230.1999969482422,232.2468719482422
MSFT,252.57000732421875,258.1135559082031
AAPL,169.64999389648438,175.0139923095703
NVDA,134.25,130.03041076660156
NVDA,30.538000106811523,37.696632385253906
V,233.8800048828125,223.9442596435547
TSLA,196.5800018310547,196.2615203857422
AAPL,154.4600067,145.11221313476562
AAPL,173.1900024,151.64947509765625
JPM,168.4499969482422,165.6536407470703
AMZN,155.21249389648438,162.7255859375
TSLA,251.6199951171875,251.46624755859375
XOM,105.97000122070312,103.49567413330078
JPM,139.27999877929688,134.56570434570312
TSLA,399.9266662597656,360.51727294921875
NVDA,26.733999252319336,25.02074432373047
AAPL,152.5899963,155.1810302734375
JPM,157.0800018310547,159.84512329101562
TSLA,387.6466674804688,376.7112121582031
JPM,122.18000030517578,114.50318908691406
GOOG,109.08100128173828,115.42306518554688
TSLA,175.0,182.6977996826172
JPM,144.9499969482422,141.76412963867188
TSLA,239.2899932861328,245.38999938964844
JPM,167.5,165.86111450195312
TSLA,257.2200012207031,253.494873046875
AAPL,127.8300018,135.0460968017578
GOOG,92.30999755859376,91.29551696777344
AMZN,151.19349670410156,147.125732421875
MSFT,372.6499938964844,373.0920715332031
TSLA,240.8300018310547,250.2310028076172
XOM,58.560001373291016,60.63818359375
NVDA,92.13999938964844,87.7124252319336
AAPL,169.3800048828125,173.48446655273438
JPM,151.1699981689453,151.23667907714844
AAPL,228.1999969482422,230.6855926513672
MSFT,266.6499938964844,249.72821044921875
XOM,121.02999877929688,123.78821563720703
XOM,61.9900016784668,56.23828125
MSFT,237.9199981689453,245.34803771972656
JPM,154.27999877929688,159.4540252685547
TSLA,258.7099914550781,245.1513214111328
PFE,24.86000061035156,26.2900333404541
TSLA,172.9199981689453,187.19322204589844
XOM,108.47000122070312,112.48644256591797
MSFT,294.95001220703125,286.2696228027344
TSLA,284.07666015625,279.7633056640625
AAPL,176.64999389648438,169.45401000976562
V,239.77999877929688,249.00296020507812
JPM,210.8500061035156,213.49307250976562
PFE,53.040000915527344,53.77540969848633
AAPL,170.2899932861328,164.6903076171875
NVDA,44.30899810791016,48.29654312133789
MSFT,415.260009765625,412.844482421875
V,206.32000732421875,213.45730590820312
NVDA,88.96399688720703,86.0436019897461
V,317.7099914550781,312.8883056640625
AAPL,148.4799957,154.420166015625
GOOG,186.6100006103516,185.9899444580078
PFE,43.9900016784668,42.711273193359375
JPM,111.79000091552734,114.0262680053711
AAPL,189.9499969482422,185.3431396484375
MSFT,435.25,439.7088317871094
XOM,103.54000091552734,103.52518463134766
AMZN,180.0,175.8479766845703
XOM,94.4800033569336,92.82331085205078
GOOG,105.30999755859376,109.95314025878906
V,280.739990234375,277.03363037109375
NVDA,13.841750144958496,14.817492485046387
XOM,102.18000030517578,110.13643646240234
V,230.2400054931641,225.00503540039062
PFE,50.5099983215332,47.659305572509766
GOOG,92.66000366210938,95.92997741699219
XOM,62.18999862670898,59.401363372802734
JPM,132.94000244140625,136.2123260498047
XOM,51.119998931884766,51.69061279296875
PFE,44.709999084472656,48.46062469482422
XOM,106.08999633789062,106.40432739257812
XOM,121.1500015258789,125.50045013427734
V,233.47999572753903,234.2890625
NVDA,94.28900146484376,91.56163024902344
GOOG,140.52999877929688,138.67300415039062
MSFT,312.3099975585937,314.8838195800781
V,234.0500030517578,231.44781494140625
JPM,144.2899932861328,145.0395050048828
GOOG,124.14250183105467,120.76714324951172
XOM,109.4499969482422,110.91084289550781
NVDA,28.17799949645996,26.937702178955078
GOOG,137.42999267578125,142.8173828125
AAPL,135.3699951,135.87451171875
XOM,80.52999877929688,78.66927337646484
MSFT,425.2200012207031,424.87066650390625
GOOG,156.3699951171875,154.86314392089844
NVDA,20.636999130249023,17.856563568115234
JPM,222.2100067138672,221.97708129882812
XOM,63.81999969482422,63.19839096069336
JPM,127.61000061035156,130.21469116210938
NVDA,90.36299896240234,94.47578430175781
GOOG,163.63999938964844,162.90179443359375
V,192.07000732421875,189.8716583251953
GOOG,87.93000030517578,91.63919830322266
V,220.4900054931641,213.30433654785156
JPM,167.08999633789062,168.75897216796875
AMZN,165.1750030517578,163.0878143310547
TSLA,182.8999938964844,190.14614868164062
PFE,39.650001525878906,41.13737487792969
AMZN,153.16000366210938,151.88650512695312
PFE,44.459999084472656,42.716766357421875
JPM,159.1300048828125,158.44741821289062
NVDA,48.54800033569336,50.07195281982422
PFE,41.34999847412109,38.016780853271484
TSLA,294.3566589355469,276.3202209472656
GOOG,125.3000030517578,131.3032684326172
XOM,110.19000244140624,106.7335433959961
NVDA,12.855999946594238,13.512065887451172
TSLA,362.0633239746094,357.0692443847656
TSLA,352.5599975585937,337.39044189453125
AMZN,153.9980010986328,153.87130737304688
NVDA,135.33999633789062,143.466552734375
XOM,118.44000244140624,121.0875244140625
NVDA,25.89999961853028,27.10567283630371
XOM,92.31999969482422,92.34088897705078
NVDA,13.987500190734863,15.683992385864258
XOM,119.72000122070312,121.067626953125
PFE,43.83000183105469,45.237266540527344
JPM,158.0,156.83265686035156
JPM,223.63999938964844,223.2589874267578
V,254.2899932861328,255.1685791015625
PFE,49.95000076293945,47.854736328125
V,216.13999938964844,222.05001831054688
GOOG,130.531005859375,129.91050720214844
V,276.42999267578125,281.66839599609375
PFE,51.77999877929688,51.26982879638672
JPM,134.35000610351562,135.09214782714844
GOOG,116.33699798583984,115.71204376220703
GOOG,133.2895050048828,131.25209045410156
V,269.25,268.8898010253906
XOM,105.51000213623048,110.72164916992188
MSFT,410.3399963378906,412.3617858886719
V,208.7400054931641,212.36007690429688
PFE,38.02000045776367,37.86422348022461
V,221.32000732421875,222.31088256835938
V,194.97000122070312,210.3517303466797
JPM,156.7899932861328,156.33831787109375
XOM,114.97000122070312,113.0286636352539
AMZN,138.16700744628906,138.8170166015625
TSLA,179.82000732421875,178.7624053955078
TSLA,232.663330078125,235.7968292236328
JPM,149.41000366210938,150.84544372558594
GOOG,99.3000030517578,97.68287658691406
AAPL,226.3699951171875,222.68405151367188
AMZN,168.1009979248047,165.4211883544922
AAPL,150.8200073,152.73223876953125
XOM,103.79000091552734,101.96560668945312
JPM,135.22999572753906,142.37979125976562
V,226.42999267578125,225.3629608154297
GOOG,142.52049255371094,144.756103515625
TSLA,227.5399932861328,229.84127807617188
XOM,46.060001373291016,44.389522552490234
MSFT,421.5299987792969,422.087890625
JPM,195.6499938964844,196.37388610839844
XOM,116.0500030517578,115.72728729248047
AAPL,230.57000732421875,221.69866943359375
NVDA,29.290000915527344,27.934335708618164
XOM,104.8499984741211,104.70230102539062
AAPL,148.8399963,155.42092895507812
PFE,49.65999984741211,49.289756774902344
JPM,242.8600006103516,243.25608825683594
AAPL,146.7100067,138.24905395507812
V,274.489990234375,270.4278259277344
AMZN,140.63999938964844,142.80731201171875
MSFT,247.25,241.5530242919922
AAPL,208.13999938964844,206.07252502441406
AAPL,196.94000244140625,194.1941680908203
MSFT,257.8900146484375,259.2922058105469
MSFT,249.07000732421875,244.35511779785156
XOM,101.5500030517578,103.1736831665039
JPM,151.75999450683594,153.945068359375
AAPL,149.6199951,151.4124755859375
GOOG,135.2209930419922,136.06903076171875
JPM,147.9199981689453,144.86166381835938
AAPL,193.9700012,177.2264862060547
V,261.1400146484375,254.78334045410156
AMZN,115.1500015258789,119.08975219726562
PFE,38.59999847412109,39.78278732299805
AAPL,180.3300018,177.37791442871094
XOM,101.7300033569336,105.36131286621094
TSLA,197.5800018310547,191.48085021972656
XOM,114.58000183105467,114.08258056640625
TSLA,122.4000015258789,123.13507080078125
JPM,174.25999450683594,175.24644470214844
NVDA,26.46299934387207,26.949888229370117
NVDA,87.41500091552734,84.8859634399414
AAPL,165.3500061,143.6827850341797
AAPL,177.8200073,165.52317810058594
GOOG,109.31300354003906,106.74996948242188
AAPL,150.4400024,157.6229248046875
JPM,148.6999969482422,151.64990234375
GOOG,143.7740020751953,145.14596557617188
V,210.8000030517578,210.98468017578125
AMZN,162.4949951171875,156.38685607910156
PFE,38.790000915527344,38.2795524597168
PFE,54.5099983215332,52.74490737915039
GOOG,189.6999969482422,195.56436157226562
GOOG,115.4355010986328,116.13280487060547
NVDA,122.66999816894533,127.79814910888672
MSFT,417.1099853515625,420.011474609375
GOOG,115.04000091552734,110.94668579101562
JPM,216.6300048828125,215.15171813964844
AMZN,126.41999816894533,134.0348358154297
MSFT,450.9500122070313,440.63787841796875
AAPL,168.22000122070312,169.92864990234375
AAPL,162.5099945,160.0464324951172
NVDA,26.452999114990234,25.907304763793945
V,218.47000122070312,219.41659545898438
PFE,36.04999923706055,37.99367141723633
MSFT,443.3299865722656,438.65771484375
JPM,138.25,136.16510009765625
NVDA,46.24100112915039,45.36186981201172
PFE,51.63999938964844,42.6207275390625
PFE,49.040000915527344,47.9640007019043
XOM,72.16999816894531,71.13817596435547
AMZN,102.73999786376952,100.19945526123047
TSLA,123.18000030517578,115.28478240966797
XOM,107.25,105.95612335205078
AMZN,164.58050537109375,159.29251098632812
GOOG,121.49449920654295,120.40210723876953
XOM,55.04999923706055,56.56391525268555
V,223.3800048828125,222.5096893310547
AAPL,120.0899963,116.50724029541016
GOOG,178.02000427246094,174.1754150390625
XOM,54.52000045776367,54.556495666503906
JPM,154.25,154.66986083984375
MSFT,262.5199890136719,263.9012145996094
XOM,63.61000061035156,58.00571060180664
JPM,176.02999877929688,177.1234588623047
V,228.1499938964844,231.73106384277344
NVDA,15.468000411987305,15.757325172424316
TSLA,184.8600006103516,191.17250061035156
NVDA,19.040000915527344,20.786252975463867
AAPL,165.83999633789062,166.46812438964844
AAPL,126.2699966,131.031494140625
NVDA,13.025250434875488,11.845829010009766
GOOG,144.8385009765625,146.33985900878906
PFE,36.68000030517578,35.57707977294922
V,290.3699951171875,285.0931396484375
MSFT,234.5500030517578,233.7018280029297
AMZN,129.4600067138672,122.5794906616211
AAPL,132.0299988,132.66566467285156
PFE,36.060001373291016,36.279876708984375
MSFT,274.0299987792969,275.0175476074219
NVDA,23.43600082397461,24.966304779052734
TSLA,172.0800018310547,169.95863342285156
V,227.33999633789065,230.54515075683594
AAPL,126.9000015,125.12499237060547
PFE,28.63999938964844,27.513648986816406
AMZN,186.88999938964844,187.2238006591797
JPM,183.07000732421875,181.38185119628906
NVDA,23.66399955749512,25.501989364624023
V,243.3099975585937,243.82887268066406
AAPL,128.9100037,133.84576416015625
TSLA,222.6866607666016,218.30592346191406
PFE,50.91999816894531,49.092384338378906
JPM,151.1199951171875,150.1700897216797
GOOG,120.12550354003906,123.00909423828125
TSLA,167.97999572753906,171.5520477294922
TSLA,180.7400054931641,189.8869171142578
GOOG,175.42999267578125,169.38914489746094
V,247.22000122070312,250.1417236328125
PFE,49.209999084472656,48.05333709716797
GOOG,102.97000122070312,95.78871154785156
V,221.0200042724609,220.04031372070312
GOOG,183.6000061035156,179.8990020751953
AMZN,164.95899963378906,166.48965454101562
GOOG,142.1699981689453,145.94876098632812
JPM,155.08999633789062,148.61817932128906
NVDA,18.525999069213867,18.06874656677246
AAPL,149.2400055,137.99171447753906
AAPL,226.9600067138672,223.7171173095703
TSLA,144.67999267578125,153.55032348632812
MSFT,252.6699981689453,263.87860107421875
PFE,53.040000915527344,55.78087615966797
GOOG,115.02050018310548,120.3022689819336
PFE,40.810001373291016,40.49714660644531
XOM,62.75,63.90203094482422
NVDA,140.52000427246094,141.39926147460938
TSLA,290.2533264160156,298.9149475097656
PFE,28.65999984741211,24.844928741455078
AMZN,153.4199981689453,154.98806762695312
MSFT,449.7799987792969,440.3657531738281
GOOG,113.08399963378906,112.24390411376953
GOOG,102.7770004272461,113.1916732788086
GOOG,173.69000244140625,159.23178100585938
AAPL,230.759994506836,219.03147888183594
TSLA,430.6000061035156,408.4100036621094
AAPL,135.3500061,139.2644805908203
XOM,100.12000274658205,96.81981658935547
V,193.5800018310547,195.2592315673828
TSLA,390.6666564941406,405.7178649902344
GOOG,142.64450073242188,147.61175537109375
NVDA,22.69799995422364,22.51567840576172
AAPL,149.2599945,159.346923828125
PFE,45.45000076293945,45.338443756103516
NVDA,90.3560028076172,92.56916809082031
PFE,29.489999771118164,27.28097152709961
V,200.4199981689453,197.27352905273438
XOM,116.83000183105467,116.65536499023438
NVDA,25.066999435424805,25.542917251586914
XOM,113.41999816894533,114.50057983398438
MSFT,243.0800018310547,244.216064453125
NVDA,48.0880012512207,50.00572967529297
AMZN,102.51000213623048,100.97242736816406
AMZN,134.9499969482422,127.76253509521484
MSFT,337.2200012207031,321.0421142578125
V,211.3300018310547,219.1114959716797
TSLA,287.8066711425781,281.5838928222656
JPM,211.08999633789065,207.0258026123047
GOOG,138.406005859375,134.92269897460938
AMZN,114.98999786376952,112.06610870361328
XOM,54.04999923706055,57.187618255615234
NVDA,20.27400016784668,17.341228485107422
AAPL,119.9899979,124.20262908935547
V,223.3000030517578,228.5970001220703
AMZN,143.5500030517578,144.05982971191406
NVDA,22.96500015258789,24.071847915649414
NVDA,20.742000579833984,18.489871978759766
GOOG,91.77999877929688,93.53522491455078
AAPL,142.1600037,142.02565002441406
GOOG,156.5,150.21221923828125
XOM,113.0199966430664,112.10444641113281
MSFT,265.2699890136719,262.6988525390625
TSLA,276.0400085449219,263.2833557128906
GOOG,111.2375030517578,112.6165542602539
V,275.5799865722656,277.6194152832031
AAPL,150.8699951,149.5380859375
PFE,46.84000015258789,47.66517639160156
MSFT,322.2300109863281,327.3853454589844
JPM,168.44000244140625,160.1251220703125
GOOG,118.12950134277344,119.25936889648438
GOOG,94.6500015258789,95.46836853027344
PFE,27.43000030517578,28.688140869140625
PFE,52.88999938964844,54.31033706665039
AAPL,249.7899932861328,246.78125
V,220.0500030517578,222.43234252929688
AMZN,179.99600219726562,181.9580535888672
AAPL,141.8600006,146.61569213867188
MSFT,355.0799865722656,342.5522155761719
GOOG,146.00250244140625,146.517822265625
AMZN,194.4900054931641,197.86062622070312
AMZN,180.8000030517578,191.8098907470703
NVDA,14.26574993133545,15.704090118408203
NVDA,44.04100036621094,38.48749542236328
PFE,48.90999984741211,48.109954833984375
XOM,46.900001525878906,48.500213623046875
JPM,136.74000549316406,138.18777465820312
MSFT,249.009994506836,251.27999877929688
AMZN,106.20999908447266,108.6945571899414
AAPL,169.6699981689453,168.46119689941406
JPM,165.66000366210938,161.59072875976562
NVDA,14.859000205993652,17.998661041259766
XOM,63.08000183105469,64.2392807006836
NVDA,86.0009994506836,83.06761169433594
MSFT,409.4400024414063,419.2926330566406
V,221.42999267578125,218.5395965576172
V,242.2100067138672,246.5313262939453
NVDA,139.30999755859375,137.61668395996094
AAPL,170.3300018,165.6610565185547
V,205.1999969482422,204.4652862548828
TSLA,177.2899932861328,174.62738037109375
TSLA,248.97999572753903,256.1232604980469
JPM,210.92999267578125,211.7676239013672
TSLA,273.5799865722656,256.6833801269531
AMZN,187.97000122070312,184.5832061767578
NVDA,103.7300033569336,108.73158264160156
NVDA,12.468250274658203,16.196643829345703
PFE,27.64999961853028,27.256948471069336
PFE,29.96999931335449,30.470714569091797
JPM,245.02999877929688,242.16192626953125
JPM,200.3000030517578,197.71511840820312
AAPL,163.7599945,161.94937133789062
TSLA,123.55999755859376,125.4365234375
GOOG,172.97999572753906,169.51954650878906
V,212.4600067138672,212.89862060546875
TSLA,193.759994506836,197.44802856445312
XOM,112.9499969482422,110.03042602539062
AMZN,124.62999725341795,122.1145248413086
XOM,107.77999877929688,108.21743774414062
JPM,132.16000366210938,134.28173828125
PFE,54.33000183105469,56.4462890625
AMZN,177.58999633789062,172.27099609375
NVDA,19.905000686645508,19.057029724121094
TSLA,180.4499969482422,185.96389770507812
MSFT,335.94000244140625,335.2427673339844
JPM,157.57000732421875,160.9241943359375
V,209.25,196.74891662597656
TSLA,360.6400146484375,390.5451965332031
AMZN,125.9800033569336,131.35357666015625
GOOG,157.66000366210938,157.20123291015625
GOOG,115.4800033569336,116.73590087890625
JPM,156.6999969482422,159.5018310546875
AMZN,135.07000732421875,134.42874145507812
AMZN,164.77349853515625,165.26199340820312
PFE,29.920000076293945,28.72354507446289
MSFT,420.1799926757813,401.4677429199219
AAPL,172.0700073,182.61997985839844
AAPL,146.8300018,147.51475524902344
AAPL,185.58999633789065,194.1531524658203
AMZN,144.52000427246094,152.70693969726562
XOM,120.01000213623048,118.97172546386719
JPM,199.0599975585937,194.04412841796875
TSLA,251.44000244140625,270.6397705078125
XOM,116.5199966430664,116.6737289428711
AAPL,119.9800034,134.5296173095703
MSFT,406.6600036621094,421.2020568847656
TSLA,331.8833312988281,342.0928039550781
V,208.97000122070312,209.34365844726562
PFE,38.4900016784668,39.08433151245117
GOOG,142.72000122070312,141.7701416015625
PFE,28.89999961853028,29.30498504638672
PFE,27.700000762939453,27.745269775390625
GOOG,139.01699829101562,142.792236328125
XOM,85.36000061035156,84.25935363769531
NVDA,44.869998931884766,44.65354537963867
XOM,54.09000015258789,55.825992584228516
XOM,99.9800033569336,104.00981903076172
GOOG,116.70149993896484,112.1643295288086
XOM,115.68000030517578,114.23409271240234
AMZN,93.9499969482422,94.51437377929688
MSFT,424.5700073242188,420.2649230957031
MSFT,369.1400146484375,365.593505859375
AAPL,161.5099945,152.6188201904297
AMZN,207.88999938964844,201.9353485107422
V,273.6600036621094,274.1005859375
AAPL,157.2200012,159.91432189941406
MSFT,376.0400085449219,366.008056640625
GOOG,126.45500183105467,124.26225280761719
V,216.4499969482422,215.28976440429688
XOM,117.68000030517578,115.51458740234375
V,182.6199951171875,184.56396484375
AAPL,127.1299973,134.83656311035156
AAPL,145.3099976,164.25054931640625
AAPL,170.6900024,167.46058654785156
V,206.009994506836,205.21730041503906
PFE,40.34000015258789,40.24433898925781
NVDA,62.46500015258789,65.75940704345703
AAPL,221.72000122070312,217.19200134277344
XOM,54.38999938964844,55.46665954589844
JPM,128.6699981689453,132.0823516845703
NVDA,11.967000007629396,10.20080280303955
MSFT,282.29998779296875,282.1177062988281
MSFT,239.82000732421875,236.16702270507812
XOM,106.41999816894533,106.50853729248047
NVDA,117.0,123.85625457763672
MSFT,417.4599914550781,422.5379333496094
JPM,206.6000061035156,210.1292266845703
AAPL,153.8500061,171.9313507080078
MSFT,304.79998779296875,309.1465759277344
PFE,29.200000762939453,27.661170959472656
MSFT,249.3099975585937,254.60400390625
V,271.8399963378906,276.8083190917969
JPM,212.8000030517578,213.45391845703125
NVDA,11.887999534606934,15.120894432067871
TSLA,290.42333984375,288.05682373046875
V,240.57000732421875,235.0882110595703
AMZN,151.3699951171875,148.10946655273438
XOM,61.54999923706055,59.460853576660156
JPM,108.0,115.66328430175781
PFE,53.0099983215332,46.24158477783203
XOM,119.30999755859376,118.22010040283203
XOM,96.5,96.55955505371094
NVDA,38.5099983215332,38.96067428588867
XOM,96.93000030517578,95.91034698486328
MSFT,243.6999969482422,245.38478088378906
V,204.2899932861328,202.13186645507812
AAPL,172.2599945,169.29981994628906
V,228.0,219.3905029296875
V,230.2100067138672,228.15509033203125
GOOG,166.3800048828125,167.5018310546875
JPM,163.77999877929688,161.97067260742188
AMZN,125.9800033569336,126.16534423828125
PFE,30.540000915527344,31.31155776977539
NVDA,73.9000015258789,71.29112243652344
XOM,118.16999816894533,117.55322265625
NVDA,18.31999969482422,21.85022735595703
PFE,49.7400016784668,47.86983871459961
MSFT,334.6499938964844,333.009521484375
V,234.44000244140625,233.10142517089844
MSFT,266.2099914550781,264.0338134765625
TSLA,184.759994506836,179.59735107421875
XOM,98.58000183105467,98.15614318847656
GOOG,173.88999938964844,180.428955078125
NVDA,14.243000030517578,13.63302993774414
PFE,26.65999984741211,28.041866302490234
GOOG,95.06749725341795,94.49849700927734
AAPL,151.0299988,150.67025756835938
MSFT,292.7099914550781,280.5151672363281
GOOG,102.21800231933594,104.32990264892578
MSFT,259.5299987792969,257.8596496582031
PFE,42.86000061035156,44.73390197753906
JPM,143.00999450683594,140.97421264648438
V,283.760009765625,285.17181396484375
NVDA,17.594999313354492,14.915559768676758
V,225.5599975585937,218.5159454345703
NVDA,17.85099983215332,18.413616180419922
NVDA,128.1999969482422,129.1669464111328
V,219.009994506836,223.3909912109375
NVDA,16.270000457763672,17.000194549560547
MSFT,266.82000732421875,262.00201416015625
AMZN,138.1199951171875,136.7180938720703
XOM,106.4800033569336,106.78018951416016
V,231.6300048828125,229.8185577392578
AAPL,148.7599945,150.2635040283203
TSLA,123.22000122070312,122.6868667602539
V,219.1100006103516,218.4681396484375
GOOG,106.05999755859376,105.75376892089844
NVDA,15.208999633789062,13.844027519226074
GOOG,129.66050720214844,127.0505599975586
XOM,108.4000015258789,107.89955139160156
MSFT,242.82000732421875,245.54544067382812
XOM,116.01000213623048,109.06475067138672
AAPL,121.3899994,120.67442321777344
JPM,128.52000427246094,130.0396728515625
TSLA,261.8299865722656,263.00616455078125
JPM,174.5,174.16409301757812
AMZN,127.11000061035156,126.7177734375
MSFT,441.05999755859375,433.0164489746094
GOOG,164.52999877929688,169.0291748046875
TSLA,250.97332763671875,242.7190399169922
GOOG,143.94000244140625,146.55992126464844
MSFT,408.4599914550781,401.58978271484375
JPM,165.52000427246094,164.21461486816406
V,217.6300048828125,220.33815002441406
XOM,62.45000076293945,62.811153411865234
MSFT,282.0599975585937,284.9192810058594
MSFT,254.1499938964844,258.01806640625
XOM,115.0199966430664,113.01251220703125
TSLA,226.77999877929688,225.0414276123047
NVDA,145.13999938964844,148.27818298339844
AMZN,152.60150146484375,152.33245849609375
TSLA,169.91000366210938,179.09112548828125
JPM,145.44000244140625,142.8619842529297
XOM,55.56999969482422,56.8318977355957
AAPL,150.4299927,152.12669372558594
NVDA,130.77999877929688,133.37216186523438
XOM,62.59000015258789,62.91607666015625
MSFT,265.0199890136719,266.1577453613281
AAPL,233.6699981689453,233.90087890625
JPM,165.36000061035156,165.84918212890625
GOOG,101.20850372314452,103.517333984375
MSFT,263.6199951171875,263.13720703125
AAPL,147.9199982,138.22897338867188
GOOG,108.23999786376952,107.47876739501953
GOOG,178.77999877929688,180.5759735107422
GOOG,107.94000244140624,107.6759033203125
GOOG,138.5800018310547,145.95291137695312
TSLA,242.83999633789065,265.8021545410156
TSLA,196.6300048828125,204.4114990234375
AAPL,191.0399932861328,195.203125
NVDA,116.13999938964844,117.29358673095703
PFE,40.09999847412109,41.15545654296875
AAPL,197.57000732421875,195.95156860351562
PFE,50.18000030517578,53.116180419921875
TSLA,199.72999572753903,204.92398071289062
GOOG,102.75150299072266,100.9623794555664
PFE,42.79999923706055,39.52668762207031
JPM,166.5500030517578,163.62513732910156
MSFT,262.6300048828125,258.91668701171875
V,204.72999572753903,212.32241821289062
XOM,94.06999969482422,89.7691421508789
XOM,109.52999877929688,109.64704132080078
MSFT,319.9100036621094,322.4635314941406
XOM,117.58000183105467,116.70986938476562
MSFT,426.7300109863281,440.0556945800781
GOOG,123.44000244140624,126.5009536743164
V,200.8600006103516,199.235595703125
AAPL,195.6100006,169.0115203857422
AAPL,192.32000732421875,186.5396728515625
AMZN,170.072998046875,169.5377655029297
